INDEX,DOWNLOAD_TIME,DATE,TITLE,SUMMARY
43,2021-08-05 13:25:55.837896,2021-06-23 15:49:00,Ep. 1282 - You Don’t Have To Solve Problems If Everything Is Racist,"The Washington Post concludes that higher numbers of black traffic deaths are the result of infrastructure racism; the “For The People Act” dies an ignominious death, to the wails and teeth-gnashing of the media; and Don Lemon declares himself bias-free."
44,2021-08-05 13:25:55.837896,2021-06-22 15:49:00,Ep. 1281 - It’s Good To Be A Racist Democrat,"Senator Sheldon Whitehouse gets caught with his hand in the racist cookie jar, but faces no consequences; Democrats begin to walk back their radical voting proposals; and New York City votes for mayor."
45,2021-08-05 13:25:55.837896,2021-06-21 16:00:00,Ep. 1280 - How To Defeat Critical Race Theory,"As our institutions of power move ever more toward critical race theory, Americans are fighting back — and winning."
46,2021-08-05 13:25:55.837896,2021-06-19 10:00:00,Debunked: Rent Control,Ben dives into the economics behind rent control and its adverse effect on our communities.
47,2021-08-05 13:25:55.837896,2021-06-18 15:54:00,Ep. 1279 - Supreme Disappointment,"The Supreme Court rules 7-2 to uphold Obamacare, and votes unanimously to protect a Catholic foster care service on the narrowest possible grounds; and Congress declares Juneteenth a national holiday in bipartisan fashion, but the Left is fighting mad about it."
48,2021-08-05 13:25:55.837896,2021-06-17 15:53:00,Ep. 1278 - Old Joe Meets The Bond Villain,President Biden has his showdown with Vladimir Putin…and it doesn’t go great; the Federal Reserve dramatically increases its inflation estimate; and the Left celebrates Juneteenth becoming a national holiday by decrying America's supposedly unending racism.
49,2021-08-05 13:25:55.837896,2021-06-16 15:49:00,Ep. 1277 - Shoplifting From Walgreens To Fight Systemic Racism,A video of a shoplifter in San Francisco draws national attention to the city’s massive property crime spree; the Biden administration declares white supremacy America’s greatest domestic violence threat; and President Biden preps for his showdown with Vladimir Putin.
50,2021-08-05 13:25:55.837896,2021-06-15 15:50:00,Ep. 1276 - Joe And Vladimir: A Love Story,Joe Biden continues to malfunction on the public stage as Vladimir Putin makes his aggressive intentions clear; and China demonstrates once again they can’t be trusted.
51,2021-08-05 13:25:55.837896,2021-06-14 15:47:00,Ep. 1275 -  The Great Truth I’ve Learned From Megan Thee Stallion,"Megan Thee Stallion teaches me a lesson about true equality and female empowerment; Joe Biden is in Europe, but he has no idea he’s in Europe; and the Chinese and Russians are about about to eat Biden’s lunch."
52,2021-08-05 13:25:55.837896,2021-06-12 12:00:00,Debunked: Pro-Abortion Propaganda,Ben dissects the moral and scientific questions around abortion.
53,2021-08-05 13:25:55.837896,2021-06-11 15:51:00,Ep. 1274 -  No One Is Too Radical For The Democratic Party,Ilhan Omar’s latest anti-Semitic blowup results in zero serious blowback from Democratic leadership; inflation is getting even uglier; and bipartisan populist agreement breaks out to eat the rich.
54,2021-08-05 13:25:55.837896,2021-06-10 15:50:00,Ep. 1273 -  Your Experts Are Self-Serving Idiots,Our journalisming™ experts blew it yet again on a major story targeting President Trump; Dr. Anthony Fauci declares that attacks on him are attacks on science; and even the White House is now disappointed in Kamala Harris.
55,2021-08-05 13:25:55.837896,2021-06-09 15:50:00,Ep. 1272 -  Hunter Biden Said The N-Word,Joe Biden’s beloved son is in hot water again after messages show him using the n-word; the race-baiters’ double-standard remains on full display; and Kamala Harris continues to be awful at her job.
56,2021-08-05 13:25:55.837896,2021-06-08 15:48:00,"Ep. 1271 -  For Biden, Being Transgender Is The New Storming The Beaches of Normandy",President Biden salutes the bravery of transgender people but not the veterans of D-Day…on D-Day; the ACLU rejects freedom of speech; and the coalition of the woke mobilizes against Senator Joe Manchin.
57,2021-08-05 13:25:55.837896,2021-06-07 15:52:00,Ep. 1270 -  Is The Biden Administration Already Over?,Senator Joe Manchin (D-WV) kills Democratic dreams of federalizing all elections; and Facebook bans Trump for two more years.
58,2021-08-05 13:25:55.837896,2021-06-05 10:00:00,Debunked: Biden’s Covid Lies,"Originally released on March 19th, Ben takes a closer look at the Biden administration’s approach to the COVID-19 pandemic."
59,2021-08-05 13:25:55.837896,2021-06-04 15:51:00,Ep. 1269 - Escape From New York,"As violent crime continues its spike in New York, competing visions for the city battle it out; President Biden gets concerned about the economy; and the covid lab leak theory cover-up is exploding into public view."
60,2021-08-05 13:25:55.837896,2021-06-03 15:49:00,Ep. 1268 - We Didn’t Start The Fire,"Democrats claim that Republicans threaten democracy while simultaneously threatening democracy; and we examine whether the real threat to the American economy is inflation, or complete government-driven stagnation."
61,2021-08-05 13:25:55.837896,2021-06-02 15:48:00,Ep. 1267 - The Fauci Emails,"Dr. Anthony Fauci’s emails emerge, and they’re not flattering; and President Biden unleashes a tirade against America to commemorate the 100-year anniversary of the Tulsa massacre."
62,2021-08-05 13:25:55.837896,2021-06-01 16:01:00,Ep. 1266 - When Demand For Racism Outstrips Supply,"Actress Ellie Kemper trends on Twitter as a “KKK princess” despite zero evidence of racism; as President Biden declares democracy in danger, Democrats in Texas attempt to stop it from working and seek federal intervention; and officials worry that Democratic policy will spur a bloody summer."
63,2021-08-05 13:25:55.837896,2021-05-31 16:00:00,What Real Bravery Looks Like,Ben dives into some of the most heroic stories in American military history.
64,2021-08-05 13:25:55.837896,2021-05-30 10:00:00,Here’s the Truth About the Israeli-Palestinian Conflict (A Comprehensive History),"From biblical times to modern day, Ben takes us through time to explore the long history of Israel and explains the many conflicts along the way."
65,2021-08-05 13:25:55.837896,2021-05-28 15:48:00,"Ep. 1265 - Play Stupid Games, Win Stupid Prizes","Democratic policy continues to wreck America’s major cities; Joe Biden has a plan to take those policies national; and when Democrats are in doubt, it’s time for investigations of political opponents."
66,2021-08-05 13:25:55.837896,2021-05-27 15:50:00,Ep. 1264 - Joe Biden Will Spend All Your Money Before He Goes,Joe Biden proposes a $6 trillion budget that would sink the economy and raise the national debt to record levels; the Biden White House continues to foster wokeness in America's military-industrial complex; and the Biden Administration decides to take China's word for it on the origins of covid-19.
67,2021-08-05 13:25:55.837896,2021-05-27 02:07:00,Daily Wire Backstage: The Mask Is Off,"Can Biden’s daily regimen of Gatorade, PB&amp;J’s, and Flintstone Vitamins really keep him in the tip top cognitive shape we’ve come to expect? Is there a certain number of rockets fired by Hamas at Israeli civilians that would convince the Left they’re on the “wrong side of history?” Because clearly, 3500 isn’t it. And when the UFOs playing peek-a-boo with our military do finally land, will John Cena apologize to our alien overlords for Hollywood’s shame that is The Last Jedi, Battlefield Earth, and Howard The Duck? Let’s hope he does the right thing. "
68,2021-08-05 13:25:55.837896,2021-05-26 15:59:00,"Ep. 1263 - One Year Since George Floyd’s Death, BLM Has Made Everything Worse","On the one-year commemoration of George Floyd’s death, more black people are dying…and not at the hands of the cops; the broader “racial reckoning” continues with propagandistic efforts to tear down America’s institutions; and the New York Times notices that Democrats aren’t very loud about the border anymore."
69,2021-08-05 13:25:55.837896,2021-05-25 15:50:00,Ep. 1262 - China Is Winning Because We’re Surrendering,"As evidence mounts that covid began in a Chinese laboratory, social media’s crackdown on the lab leak theory looks worse and worse; we discuss what has changed on the first year anniversary of George Floyd’s death; and the media are fascinated with Joe Biden’s weightlifting."
70,2021-08-05 13:25:55.837896,2021-05-24 15:49:00,Ep. 1261 - Jew-Hatred Is So Hot Right Now,A spate of anti-Semitic attacks follows Hamas’ war on Israel...while top Democrats condemn Islamophobia.
71,2021-08-05 13:25:55.837896,2021-05-23 12:00:00,David Horowitz | The Ben Shapiro Show Sunday Special Ep. 115,"David Horowitz joins us to discuss his journey from the far left to the right side of the political aisle. After growing up in a communist household at the height of the Cold War, Horowitz became a prominent figure of the far left and a prolific radical author in the 1960s and 70s."
72,2021-08-05 13:25:55.837896,2021-05-22 10:00:00,Debunked: Transgender Ideology,Ben reveals the tragic truth behind the transgender movement.
73,2021-08-05 13:25:55.837896,2021-05-21 15:47:00,"Ep. 1260 - Chris Cuomo Is Smaht, Not Like Everyone Says, Like Dumb",Israel announces a cease-fire with Hamas; anti-Semitic attacks break out in major American cities; and CNN’s Chris Cuomo is exposed for helping his brother while covering him for the Most Trusted Name In News™.
74,2021-08-05 13:25:55.837896,2021-05-20 15:49:00,Ep. 1259 - The Democrats Need January 6,Democrats in the House ram through a January 6 commission investigation; cryptocurrency takes a serious hit; and Joe Biden continues his war with the teleprompter.
75,2021-08-05 13:25:55.837896,2021-05-19 15:50:00,Ep. 1258 - The Masks Are All Coming Off,Public health pseudo-experts and their political allies are unmasked as science deniers; the Andrew Brown case comes apart; and the radical Left’s mask comes off when it comes to winking at anti-Semitism.
76,2021-08-05 13:25:55.837896,2021-05-15 14:00:00,Debunked: Teachers Unions,"Ben takes aim at the public sector, exposing the cronyism behind teachers unions."
77,2021-08-05 13:25:55.837896,2021-05-14 16:02:00,Ep. 1257 - Your Idiot Rulers Finally Say The Masks Can Come Off,"Months late, the CDC finally announces that those who have been vaccinated can take off their masks; Joe Biden continues his war on teleprompters; and Israel pulls one of the great military misdirects in modern history."
78,2021-08-05 13:25:55.837896,2021-05-13 15:50:00,Ep. 1256 - Bidinflation,President Biden’s policies blow up prices; panic buying hits the Southeast as the gas runs out; and Liz Cheney’s firefight with the GOP is everything the media could hope for.
79,2021-08-05 13:25:55.837896,2021-05-12 15:49:00,Ep. 1255 - Joe Biden Is Jimmy Carter: The Revenge,"Hamas continues to fire hundreds of rockets into civilian centers in Israel; inflation numbers come out, and they're frightening; and the Biden administration continues to lie about covid statistics."
80,2021-08-05 13:25:55.837896,2021-05-11 15:47:00,Ep. 1254 - The Left Nods At Jew-Hatred,"Hamas fires hundreds of rockets into Israel while the Squad rushes to defend them; President Biden inherits Middle East peace and instead foments Middle East war; and 1970s gas lines are back, baby!"
81,2021-08-05 13:25:55.837896,2021-05-10 15:51:00,Ep. 1253 - Biden Is Already Wrecking The Economy,The Biden economy misses wildly on job expectations while the White House pays people to stay home; vaccination demand drops precipitously thanks to Biden’s messaging failures; and the social justice mob grows ever more insane.
82,2021-08-05 13:25:55.837896,2021-05-08 14:00:00,Debunked: Minimum Wage,"Ben debunks the fallacy of minimum wage, and its impact on American workers."
83,2021-08-05 13:25:55.837896,2021-05-07 15:50:00,Ep. 1252 - Happy Birthing Person’s Day!,Democrats roll out their newest Orwellian woke term; President Biden decides to destroy the companies that just saved America from the pandemic; and the Biden administration has no idea that taxpayers pay the bills.
84,2021-08-05 13:25:55.837896,2021-05-06 15:50:00,Ep. 1251 - Who Will They Ban Next?,"After Facebook’s Oversight Board backs the company’s ban on Donald Trump, Democrats call for more; the Biden administration keeps playing politics with covid; and Kamala Harris makes out with her husband…through a mask."
85,2021-08-05 13:25:55.837896,2021-05-05 16:06:00,Ep. 1250 - Facebook's Anti-Free Speech Rulers Maintain Their Trump Ban,"The Facebook Oversight Board says that the company was right to ban Trump; war breaks out inside the House GOP over Liz Cheney; and the Democratic Party continues to promote economic, immigration, and covid idiocy."
86,2021-08-05 13:25:55.837896,2021-05-04 15:51:00,Ep. 1249 - The Biggest Story In The Country Nobody Will Report,A juror in the Derek Chauvin trial turns out to have been a Black Lives Matter protester; President Biden oversees the rise of racial polarization and crime; and Ron DeSantis destroys Biden's anti-scientific vaccine approach.
87,2021-08-05 13:25:55.837896,2021-05-03 15:50:00,Ep. 1248 - The Establishment Media Are Driving Us Toward Civil War,CNN suggests that misinformation from the right will cause a civil war...but it's the establishment media's embrace of radical critical race theory that will split the country. 
88,2021-08-05 13:25:55.837896,2021-05-02 12:00:00,Jordan Peterson | The Ben Shapiro Show Sunday Special Ep. 114,"Jordan returns to the show to discuss his newest book, “Beyond Order: 12 More Rules For Life”. In 2016, this book’s prequel, “12 Rules For Life: An Antidote to Chaos” along with a slew of viral YouTube videos, transformed Jordan into a pop culture luminary. As Peterson continues to influence so many people, he has become a primary target of the Left. Most recently, Leftists painted Jordan as a murderous nazi in Marvel comics. "
89,2021-08-05 13:25:55.837896,2021-04-30 15:49:00,Ep. 1247 - Uncle Tim And The Very Racist Left,"Tim Scott crosses the line by saying America isn’t racist, so the racist Left attacks him; Kamala Harris touts the Biden White House’s 100-day record; and Joe Biden continues to promote useless mask theater."
90,2021-08-05 13:25:55.837896,2021-04-29 16:00:00,Ep. 1246 - Biden’s Coma-Inducing Radicalism,"President Biden unleashes an interminable, soporific address to Congress, and puts America to sleep…while preaching insane, radical Leftism."
91,2021-08-05 13:25:55.837896,2021-04-29 04:34:00,Daily Wire Backstage: Biden’s Congressional Address,"Will Biden be able to make it to the end of this speech without taking a nap? If he manages to make it all the way through without a single ""C'mon, man,” how can we be sure it wasn’t faked like the moon landing? How many times could Kamala have visited the border between the start and finish of this crapshow?"
92,2021-08-05 13:25:55.837896,2021-04-28 15:48:00,Ep. 1245 - Biden Has Screwed The Pooch On Covid,Joe Biden’s CDC completely screws the pooch on messaging about vaccines and masks; Biden wants the IRS to have billions of dollars more; and we prepare for Joe Biden’s big congressional speech tonight.
93,2021-08-05 13:25:55.837896,2021-04-27 15:49:00,Ep. 1244 - Blue States Take A Hit,Red and purple states gain Congressional seats as blue states lose population; the anti-police movement continues to gain steam; and we discuss the worst example of woke mob targeting I’ve ever seen.
94,2021-08-05 13:25:55.837896,2021-04-26 15:49:00,Ep. 1243 - Is Joe Biden In Trouble?,"Joe Biden gained office by promising to return America to normalcy, but his radicalism has him treading water at the 100-day mark; the Oscars prove once again that Hollywood hates you; and Alexandria Ocasio-Cortez doesn’t seem all that unhappy with kids in cages at the border anymore."
95,2021-08-05 13:25:55.837896,2021-04-25 12:00:00,Dave Portnoy | The Ben Shapiro Show Sunday Special Ep. 113,"Founder, President, or rather El Presidente as he calls himself, of Barstool Sports, the digital brand and news site for all things sports and pop culture brought to you by the common fan, for the common fan."
96,2021-08-05 13:25:55.837896,2021-04-23 15:46:00,Ep. 1242 - Trashing The Cops Gets Black Americans Killed,"The media and Democratic assault on the police continues; Democrats move to make Washington D.C. a state; and Joe Biden prepares crippling sanctions against the American economy, banking on natural post-pandemic growth to save him."
97,2021-08-05 13:25:55.837896,2021-04-22 15:48:00,Ep. 1241 - LeBron’s Cop-Hating America,"The media lie about systemic police racism; the White House, the media, and LeBron James target a police officer for shooting a black teenager who was trying to stab another black teenager; and the Biden administration cracks down on police departments. "
98,2021-08-05 13:25:55.837896,2021-04-21 15:48:00,Ep. 1240 - The Jury Got It Wrong,"Derek Chauvin is convicted on all charges; President Biden and Co-President Harris celebrate, while Nancy Pelosi thanks George Floyd for being killed; and the Democrats call for tearing down America’s supposedly racist systems."
99,2021-08-05 13:25:55.837896,2021-04-21 01:40:00,Daily Wire Backstage: Derek Chauvin Verdict,The Daily Wire responds to the Derek Chauvin trial verdict.
100,2021-08-05 13:25:55.837896,2021-04-20 15:46:00,Ep. 1239 - Raging Waters,"As the Chauvin jury begins its deliberations, the media ratchet up the tension; and Maxine Waters pushes violence in the streets as Democrats defend her."
101,2021-08-05 13:25:55.837896,2021-04-19 15:47:00,Ep. 1238 - The Most Dangerous Insurrectionists Aren’t Trump Fans,America prepares for more Black Lives Matter-allied chaos as the Chauvin trial ends; and the media continue to make excuses for insurrection from the Left.
102,2021-08-05 13:25:55.837896,2021-04-16 16:00:00,Ep. 1237 - Another Anti-Trump Media Story Implodes,"The media repeated an apparently false story about Trump for months; a 13-year-old Mexican-American kid is shot by police in Chicago, prompting more talk about the evils of police; and the Democrats are looking to pack the Supreme Court."
103,2021-08-05 13:25:55.837896,2021-04-15 15:45:00,Ep. 1236 - Team Biden Thinks America Sucks,Joe Biden and his top staffers continue to lie about endemic American racism; prosecutors decline to charge a cop in the death of Ashli Babbitt while moving forward with charges against a cop in the death of Daunte Wright; and the activist media move to pressure corporations to echo the racial resentment politics of the Democratic Party.
104,2021-08-05 13:25:55.837896,2021-04-14 15:46:00,Ep. 1235 - Abolish The Police?!,Democrats pursue new police standards while promoting myths about how policing works; the Chauvin trial continues; and the Biden administration hits the pause button on the Johnson and Johnson vaccine.
105,2021-08-05 13:25:55.837896,2021-04-13 15:48:00,Ep. 1234 - Riot Time In Minneapolis,"Another police shooting of an unarmed black man in Minneapolis spurs riots, and Rashida Tlaib calls for an end to policing."
106,2021-08-05 13:25:55.837896,2021-04-12 15:45:00,"Ep. 1233 - They’re Not The “Resistance,” They’re The Powerful",New police incidents roil the country as riots break out again in Minneapolis; corporate America activates against everyday Americans; and the media promote covid panic porn.
107,2021-08-05 13:25:55.837896,2021-04-09 15:48:00,Ep. 1232 - Gun-Grabber Joe,President Biden unleashes executive action on gun control and tells a bevy of lies in the process; Republican governors fight back; and the bullying of corporate America by the Left has only just begun.
108,2021-08-05 13:25:55.837896,2021-04-08 15:49:00,Ep. 1231 - The Prosecution Against Derek Chauvin Is Collapsing,"The state’s case against former Minneapolis police officer Derek Chauvin for the murder of George Floyd is falling apart, but the media continue to promote the lie that it’s a slam dunk and riots may follow. "
109,2021-08-05 13:25:55.837896,2021-04-07 16:01:00,Ep. 1230 - The Blowback Is Coming,"Democrats believe they have the upper hand on legislation, culture, and the narrative – but the blowback is already beginning."
110,2021-08-05 13:25:55.837896,2021-04-06 15:46:00,Ep. 1229 - Biden’s New World Order,The Biden administration pushes global corporate tax increases while ramping up spending and taxation at home; the White House signals more bullying of corporations to come; and Republicans are optimistic about 2022.
